"","graph_type","X1","X2","path","Questions"
"203","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","The percentage of medium is lower than that of high in Happiness."
"204","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","The percentage of medium is higher than that of medium in Happiness."
"205","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","What percentage is medium and low in Happiness taken together?"
"206","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a larger proportion in Happiness, low or high?"
"207","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","What percentage is low and medium in Happiness taken together?"
"208","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","What percentage is low and high in Happiness taken together?"
"209","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a smaller proportion in Happiness, high or medium?"
"210","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which group has the largest proportion in Happiness?"
"211","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a smaller proportion in Happiness, medium or high?"
"212","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a larger proportion in Happiness, medium or low?"
"213","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","The percentage of high is lower than that of low in Happiness."
"214","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","The percentage of high is lower than that of medium in Happiness."
"215","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a larger proportion in Happiness, high or medium?"
"216","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","How many groups in Happiness has a larger proportion than low?"
"217","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a larger proportion in Happiness, medium or high?"
"218","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a larger proportion in Happiness, high or low?"
"219","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a larger proportion in Happiness, low or medium?"
"220","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a smaller proportion in Happiness, medium or low?"
"221","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","How many groups in Happiness has a smaller proportion than high?"
"222","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a smaller proportion in Happiness, low or medium?"
"223","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","Which one has a smaller proportion in Happiness, low or high?"
"224","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","How many groups in Happiness has a smaller proportion than medium?"
"225","bar","Happiness",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-Happiness.pdf","How many groups in Happiness has a smaller proportion than low?"
"226","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","What is the percentage of Male in sex?"
"227","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","What is the percentage of Female in sex?"
"228","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","The percentage of Male is lower than that of Female in sex."
"229","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","How many groups in sex has a smaller proportion than Female?"
"230","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","How many groups in sex has a smaller proportion than Male?"
"231","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","What percentage is Female and Male in sex taken together?"
"232","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","How many groups in sex has a larger proportion than Male?"
"233","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","Which group has the smallest proportion in sex?"
"234","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","What is the difference between the percentage of Female and the percetage of Male in sex?"
"235","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","The percentage of Female is lower than that of Male in sex."
"236","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","What is the range of the proportion of each group in sex."
"237","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","What percentage is Male and Female in sex taken together?"
"238","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","Which group has the largest proportion in sex?"
"239","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","How many groups in sex has a larger proportion than Female?"
"240","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","What is the difference between the percentage of Male and the percetage of Female in sex?"
"241","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","The percentage of Female is higher than that of Female in sex."
"242","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","Which one has a smaller proportion in sex, Female or Male?"
"243","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","The percentage of Male is higher than that of Male in sex."
"244","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","Which one has a smaller proportion in sex, Male or Female?"
"245","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","Which one has a larger proportion in sex, Male or Female?"
"246","bar","sex",NA,"Graphs-synthetic_df/bar/synthetic_df-bar-sex.pdf","Which one has a larger proportion in sex, Female or Male?"
"247","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a larger proportion in Happiness, high or medium?"
"248","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the difference between the percentage of high and the percetage of medium in Happiness?"
"249","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which group has the smallest proportion in Happiness?"
"250","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the difference between the percentage of low and the percetage of high in Happiness?"
"251","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the difference between the percentage of high and the percetage of low in Happiness?"
"252","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the difference between the percentage of medium and the percetage of high in Happiness?"
"253","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a larger proportion in Happiness, high or low?"
"254","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What percentage is low and high in Happiness taken together?"
"255","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What percentage is medium and low in Happiness taken together?"
"256","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the percentage of high in Happiness?"
"257","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What percentage is low and medium in Happiness taken together?"
"258","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of low is higher than that of low in Happiness."
"259","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a smaller proportion in Happiness, high or medium?"
"260","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the range of the proportion of each group in Happiness."
"261","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of medium is lower than that of high in Happiness."
"262","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the difference between the percentage of low and the percetage of medium in Happiness?"
"263","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the percentage of low in Happiness?"
"264","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a larger proportion in Happiness, low or high?"
"265","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the difference between the percentage of medium and the percetage of low in Happiness?"
"266","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","How many groups in Happiness has a larger proportion than low?"
"267","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","How many groups in Happiness has a larger proportion than medium?"
"268","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","How many groups in Happiness has a larger proportion than high?"
"269","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What percentage is medium and high in Happiness taken together?"
"270","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What percentage is high and low in Happiness taken together?"
"271","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What percentage is high and medium in Happiness taken together?"
"272","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a larger proportion in Happiness, low or medium?"
"273","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of medium is lower than that of low in Happiness."
"274","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of medium is higher than that of medium in Happiness."
"275","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of high is higher than that of high in Happiness."
"276","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a larger proportion in Happiness, medium or high?"
"277","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which group has the largest proportion in Happiness?"
"278","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","How many groups in Happiness has a smaller proportion than high?"
"279","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a larger proportion in Happiness, medium or low?"
"280","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a smaller proportion in Happiness, high or low?"
"281","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a smaller proportion in Happiness, low or high?"
"282","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a smaller proportion in Happiness, medium or low?"
"283","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a smaller proportion in Happiness, medium or high?"
"284","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","What is the percentage of medium in Happiness?"
"285","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","How many groups in Happiness has a smaller proportion than low?"
"286","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of low is lower than that of medium in Happiness."
"287","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of low is lower than that of high in Happiness."
"288","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","Which one has a smaller proportion in Happiness, low or medium?"
"289","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","How many groups in Happiness has a smaller proportion than medium?"
"290","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of high is lower than that of medium in Happiness."
"291","pie","Happiness",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-Happiness.pdf","The percentage of high is lower than that of low in Happiness."
"292","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","What is the difference between the percentage of Male and the percetage of Female in sex?"
"293","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","What percentage is Male and Female in sex taken together?"
"294","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","How many groups in sex has a larger proportion than Male?"
"295","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","How many groups in sex has a smaller proportion than Female?"
"296","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","What is the percentage of Male in sex?"
"297","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","What is the difference between the percentage of Female and the percetage of Male in sex?"
"298","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","Which one has a larger proportion in sex, Female or Male?"
"299","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","How many groups in sex has a smaller proportion than Male?"
"300","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","What percentage is Female and Male in sex taken together?"
"301","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","Which one has a smaller proportion in sex, Female or Male?"
"302","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","Which one has a smaller proportion in sex, Male or Female?"
"303","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","Which one has a larger proportion in sex, Male or Female?"
"304","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","The percentage of Female is higher than that of Female in sex."
"305","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","The percentage of Male is higher than that of Male in sex."
"306","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","Which group has the largest proportion in sex?"
"307","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","The percentage of Female is lower than that of Male in sex."
"308","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","The percentage of Male is lower than that of Female in sex."
"309","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","What is the percentage of Female in sex?"
"310","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","Which group has the smallest proportion in sex?"
"311","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","How many groups in sex has a larger proportion than Female?"
"312","pie","sex",NA,"Graphs-synthetic_df/pie/synthetic_df-pie-sex.pdf","What is the range of the proportion of each group in sex."
"313","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the best prediction of GPA if bmi is 27?"
"314","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the maximum of bmi?"
"315","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the median of bmi?"
"316","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the mean of bmi?"
"317","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the standard deviation of bmi?"
"318","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the minimum of GPA?"
"319","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the range of bmi?"
"320","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","Does GPA decrease while bmi decreases?"
"321","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","Does GPA increase while bmi increases?"
"322","scatter","bmi","GPA","Graphs-synthetic_df/scatter/synthetic_df-scatter-bmi,GPA.pdf","What is the mean of GPA?"
